"Date Printed: Thursday, June 21, 2018 9:23:31 AM"
Title: HIV diagnoses | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | United States | American Indian/Alaska Native | Asian | Black/African American | Hispanic/Latino | Multiple races | Native Hawaiian/Other Pacific Islander | White | Both sexes | Ages 13 years and older | Male-to-male sexual contact | Injection drug use | Male-to-male sexual contact and injection drug use | Heterosexual contact | Other
"Footnote(s): AIDS diagnoses and HIV diagnoses data for the year 2016 are preliminary and based on 6 months reporting delay. Therefore, trend data should only be viewed through the year 2015 to allow sufficient time (at least 12 months) for reporting of case information to accurately assess trends. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. Death data based on residence at death. Data adjusted for missing transmission category."
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","452","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","28","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","28","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","157","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,897","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","2,016","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","464","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","8,580","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","49","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,275","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","842","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","410","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","2,211","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","22","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","80","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","19","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","15","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","50","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","479","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","30","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","18","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","155","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,780","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","1,712","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","433","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","7,915","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","50","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,285","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","703","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","368","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","2,070","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","9","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","35","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","8","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","36","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","4","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","11","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","8,550","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","817","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","673","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,530","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","White","Both sexes","Other","21","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","1,068","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","135","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","115","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","412","Data not available","NA"
"HIV diagnoses","2010","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","8,832","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","900","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","727","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,622","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","White","Both sexes","Other","26","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","1,057","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","167","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","108","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","518","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","121","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","21","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","7","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","34","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","699","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","25","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","19","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","181","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","10,008","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","894","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","268","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","6,206","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","42","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","87","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","22","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","15","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","36","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","502","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","35","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","12","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","143","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,887","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","2,437","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","531","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","9,507","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","50","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,315","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","951","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","469","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","2,354","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","15","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","7,146","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","481","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","290","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,761","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","15","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","32","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","1","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","9","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","7,802","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","733","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","620","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,416","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","White","Both sexes","Other","17","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","834","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","73","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","66","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","270","Data not available","NA"
"HIV diagnoses","2014","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","41","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","10","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","9,123","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","1,059","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","764","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,888","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","White","Both sexes","Other","29","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","1,074","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","190","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","113","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","541","Data not available","NA"
"HIV diagnoses","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","5","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","96","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","25","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","16","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","39","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","563","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","26","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","15","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","164","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,608","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","1,215","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","290","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","6,922","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","54","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,678","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","568","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","350","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,666","Data not available","NA"
