"Date Printed: Thursday, June 21, 2018 9:23:31 AM"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","13","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","86","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","27","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","8","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","34","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","582","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","30","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","11","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","170","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","41","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","0","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","7","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","8,229","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","704","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","643","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,406","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","White","Both sexes","Other","25","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","1,038","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","98","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","88","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","327","Data not available","NA"
"HIV diagnoses","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","152","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","31","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","21","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","39","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","739","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","24","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","9","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","192","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","5","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","10,224","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","809","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","254","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","6,115","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","49","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","114","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","21","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","11","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","50","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","715","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","23","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","18","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","180","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","10,129","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","804","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","248","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","6,123","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","41","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","7,265","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","469","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","289","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,647","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","13","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","59","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","13","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","7,447","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","967","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","649","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,368","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","White","Both sexes","Other","16","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","731","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","59","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","53","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","209","Data not available","NA"
"HIV diagnoses","2015","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","81","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","27","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","10","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","37","Data not available","NA"
"HIV diagnoses","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact","74","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Injection drug use","26","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Male-to-male sexual contact and injection drug use","11","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Heterosexual contact","32","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact","533","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Asian","Both sexes","Injection drug use","22","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Asian","Both sexes","Male-to-male sexual contact and injection drug use","21","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Asian","Both sexes","Heterosexual contact","156","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,719","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","1,350","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","374","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","7,380","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","52","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,377","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","645","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","355","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,881","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","11","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","42","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","4","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","7","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","8,244","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","779","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","608","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,461","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","White","Both sexes","Other","18","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","7,425","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","438","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","270","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,606","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","11","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","31","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","10","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","1,063","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","103","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","86","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","345","Data not available","NA"
"HIV diagnoses","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","7,390","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","869","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","597","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,456","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","White","Both sexes","Other","18","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","610","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","52","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","46","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","161","Data not available","NA"
"HIV diagnoses","2016","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact","9,619","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Injection drug use","1,009","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Male-to-male sexual contact and injection drug use","299","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Heterosexual contact","6,365","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","Other","55","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact","6,567","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Injection drug use","509","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Male-to-male sexual contact and injection drug use","299","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Heterosexual contact","1,697","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","Other","15","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact","35","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Injection drug use","1","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Heterosexual contact","11","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact","7,878","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","White","Both sexes","Injection drug use","741","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","White","Both sexes","Male-to-male sexual contact and injection drug use","601","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","White","Both sexes","Heterosexual contact","1,370","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","White","Both sexes","Other","22","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact","953","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Injection drug use","81","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Male-to-male sexual contact and injection drug use","68","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Heterosexual contact","317","Data not available","NA"
"HIV diagnoses","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","Other","4","Data not available","NA"
